timestamp,source_file,user,source_ip,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason
2026-05-05 18:49:34,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.39,18,3,3,0,1,normal,0.04925273334826141,
2026-05-05 18:16:40,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.41000000000000003,18,2,120,0,1,normal,0.049370867257655826,
2026-05-05 16:10:33,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.41000000000000003,16,2,123,0,1,normal,0.04997147852534645,
2026-05-05 14:26:22,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.41000000000000003,14,2,124,0,1,normal,0.05170121355039814,
2026-05-05 01:11:17,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.5200000000000001,1,3,51,1,1,normal,0.051740493912712626,
2026-05-06 01:35:20,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.5200000000000001,1,3,51,1,1,normal,0.051740493912712626,
2026-05-05 21:01:10,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.4700000000000001,21,3,3,1,1,normal,0.052030375649953386,
2026-05-05 21:12:08,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.4700000000000001,21,3,3,1,1,normal,0.052030375649953386,
2026-05-05 21:17:37,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.4700000000000001,21,3,3,1,1,normal,0.052030375649953386,
2026-05-05 03:33:51,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,3,1,49,1,1,normal,0.05389066914928431,
2026-05-05 01:38:42,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.5200000000000001,1,3,47,1,1,normal,0.054428260238045034,
2026-05-05 01:22:15,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.5200000000000001,1,3,49,1,1,normal,0.05478952319751762,
2026-05-06 02:02:45,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,2,1,43,1,1,normal,0.05619944579421521,
2026-05-05 07:29:38,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,7,1,44,1,1,normal,0.056861766480407416,
2026-05-05 07:51:34,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,7,1,44,1,1,normal,0.056861766480407416,
2026-05-05 04:28:41,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.49000000000000005,4,2,54,1,1,normal,0.05693060279101936,
2026-05-05 04:56:06,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.49000000000000005,4,2,54,1,1,normal,0.05693060279101936,
2026-05-05 10:13:10,ssh.log,root,185.220.101.4,1,0.95,0.99,10,2,2,0,1,normal,0.05761373740635367,
2026-05-05 07:40:36,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.38000000000000006,7,0,0,1,1,normal,0.05821542649140621,
2026-05-05 06:12:52,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,6,1,49,1,1,normal,0.0584089333911082,
2026-05-05 03:50:18,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.49000000000000005,3,2,50,1,1,normal,0.05842080324093857,
2026-05-05 06:51:15,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,6,1,45,1,1,normal,0.05860705448370873,
2026-05-05 10:36:04,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.39,10,3,3,0,1,normal,0.0586246394542973,
2026-05-05 21:23:06,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,21,1,1,1,1,normal,0.05968240996261365,
2026-05-05 15:54:06,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.39,15,3,3,0,1,normal,0.05999146636656483,
2026-05-05 15:04:45,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.41000000000000003,15,2,119,0,1,normal,0.06006801160707953,
2026-05-05 02:28:03,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.38000000000000006,2,0,0,1,1,normal,0.0601831192878407,
2026-05-05 06:23:50,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.38000000000000006,6,0,0,1,1,normal,0.06078293003023505,
2026-05-05 01:44:11,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.38000000000000006,1,0,0,1,1,normal,0.06100887680727374,
2026-05-06 01:18:53,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.38000000000000006,1,0,0,1,1,normal,0.06100887680727374,
2026-05-06 01:40:49,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.38000000000000006,1,0,0,1,1,normal,0.06100887680727374,
2026-05-05 14:42:49,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.39,14,3,3,0,1,normal,0.06104786463124734,
2026-05-05 05:39:58,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.46,5,1,48,1,1,normal,0.06199515740151307,
2026-05-05 18:05:42,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,18,2,2,0,1,normal,0.06204330633423982,
2026-05-05 18:38:36,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,18,2,2,0,1,normal,0.06204330633423982,
2026-05-05 03:06:26,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.49000000000000005,3,2,47,1,1,normal,0.062593795187602,
2026-05-05 18:33:07,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,18,1,1,0,1,normal,0.06295568476586388,
2026-05-05 20:11:49,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.41000000000000003,20,1,1,1,1,normal,0.0630667363254428,
2026-05-05 07:57:03,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.49000000000000005,7,2,46,1,1,normal,0.06337955548318264,
2026-05-05 13:04:07,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.39,13,3,3,0,1,normal,0.06366557047597843,
2026-05-05 13:53:28,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.39,13,3,3,0,1,normal,0.06366557047597843,
2026-05-05 11:47:21,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.39,11,3,3,0,1,normal,0.06440153086999234,
2026-05-05 05:34:29,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.38000000000000006,5,0,0,1,1,normal,0.06478458020509337,
2026-05-05 20:00:51,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.06503069266993,
2026-05-05 20:17:18,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.06503069266993,
2026-05-05 20:39:14,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.06503069266993,
2026-05-05 20:50:12,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.06503069266993,
2026-05-05 12:09:17,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.39,12,3,3,0,1,normal,0.06571611006294786,
2026-05-05 08:02:32,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.06615158581461333,
2026-05-05 08:08:01,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.06615158581461333,
2026-05-05 08:35:26,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.06615158581461333,
2026-05-05 08:57:22,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.06615158581461333,
2026-05-05 04:34:10,mixed_syslog_2000.log,system,0.0.0.0,0,0.2,0.49000000000000005,4,2,51,1,1,normal,0.06624324057032316,
2026-05-05 01:33:13,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.4700000000000001,1,3,3,1,1,normal,0.06643475219690231,
2026-05-05 19:27:57,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,19,1,1,1,1,normal,0.0673836202870225,
2026-05-05 07:24:09,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.4700000000000001,7,3,3,1,1,normal,0.06751249697810557,
2026-05-05 19:55:22,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.44000000000000006,19,2,2,1,1,normal,0.06770355390963345,
2026-05-05 17:27:19,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,17,1,1,0,1,normal,0.06807019787189439,
2026-05-05 17:43:46,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,17,1,1,0,1,normal,0.06807019787189439,
2026-05-05 09:08:20,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.36000000000000004,9,2,2,0,1,normal,0.06843963771229933,
2026-05-05 09:57:41,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.36000000000000004,9,2,2,0,1,normal,0.06843963771229933,
2026-05-05 16:27:00,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,16,1,1,0,1,normal,0.06911459204029025,
2026-05-05 17:05:23,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.36000000000000004,17,2,2,0,1,normal,0.069143828331243,
2026-05-05 17:49:15,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.36000000000000004,17,2,2,0,1,normal,0.069143828331243,
2026-05-05 22:32:02,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,49,1,1,normal,0.06931387838877512,
2026-05-05 22:32:49,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,49,1,1,normal,0.06931387838877512,
2026-05-05 22:33:36,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,49,1,1,normal,0.06931387838877512,
2026-05-05 06:29:19,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.06963441023560057,
2026-05-05 06:45:46,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.06963441023560057,
2026-05-05 06:56:44,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.06963441023560057,
2026-05-05 22:30:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:35:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:35:57,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:36:44,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:37:31,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:38:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:40:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:41:26,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:42:13,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:43:47,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 22:44:34,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,22,6,50,1,1,normal,0.06970497643259388,
2026-05-05 09:02:51,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,9,1,1,0,1,normal,0.06974776278514938,
2026-05-05 09:30:16,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,9,1,1,0,1,normal,0.06974776278514938,
2026-05-05 09:41:14,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,9,1,1,0,1,normal,0.06974776278514938,
2026-05-05 15:15:43,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.07074085147232934,
2026-05-05 15:32:10,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.07074085147232934,
2026-05-05 15:59:35,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.07074085147232934,
2026-05-05 00:49:21,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.44000000000000006,0,2,2,1,1,normal,0.07087378554010981,
2026-05-06 00:35:01,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,0,2,2,1,1,normal,0.07087378554010981,
2026-05-05 15:37:39,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,15,2,2,0,1,normal,0.07091441866801262,
2026-05-05 04:06:45,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.4700000000000001,4,3,3,1,1,normal,0.07107295042897532,
2026-05-05 04:45:08,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.4700000000000001,4,3,3,1,1,normal,0.07107295042897532,
2026-05-05 14:37:20,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.36000000000000004,14,2,2,0,1,normal,0.07284568465631047,
2026-05-05 14:20:53,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,14,1,1,0,1,normal,0.07354015128090696,
2026-05-05 14:53:47,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,14,1,1,0,1,normal,0.07354015128090696,
2026-05-05 13:37:01,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.36000000000000004,13,2,2,0,1,normal,0.07554053363022195,
2026-05-05 10:20:45,syslog.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,10,2,2,0,1,normal,0.07567625448696214,
2026-05-05 10:25:06,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.36000000000000004,10,2,2,0,1,normal,0.07567625448696214,
2026-05-05 10:58:00,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,10,2,2,0,1,normal,0.07567625448696214,
2026-05-05 13:26:03,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,13,1,1,0,1,normal,0.07702328395103741,
2026-05-05 13:47:59,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,13,1,1,0,1,normal,0.07702328395103741,
2026-05-05 00:16:27,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.07824740267086716,
2026-05-05 00:43:52,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.07824740267086716,
2026-05-06 00:02:07,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.07824740267086716,
2026-05-06 00:18:34,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.07824740267086716,
2026-05-06 00:29:32,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.07824740267086716,
2026-05-06 00:40:30,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.07824740267086716,
2026-05-05 10:03:10,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,10,1,1,0,1,normal,0.07825600204703931,
2026-05-05 10:14:08,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,10,1,1,0,1,normal,0.07825600204703931,
2026-05-05 12:14:46,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.33000000000000007,12,1,1,0,1,normal,0.07862816866893318,
2026-05-05 12:31:13,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.33000000000000007,12,1,1,0,1,normal,0.07862816866893318,
2026-05-05 12:36:42,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.36000000000000004,12,2,2,0,1,normal,0.07915442745365187,
2026-05-05 12:42:11,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,12,2,2,0,1,normal,0.07915442745365187,
2026-05-05 11:30:54,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.33000000000000007,11,1,1,0,1,normal,0.0800826774304052,
2026-05-05 11:36:23,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.36000000000000004,11,2,2,0,1,normal,0.08092407813955282,
2026-05-05 02:25:42,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,50,1,1,normal,0.08291235065924607,
2026-05-05 02:27:16,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,50,1,1,normal,0.08291235065924607,
2026-05-05 02:28:50,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,50,1,1,normal,0.08291235065924607,
2026-05-05 02:30:24,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,50,1,1,normal,0.08291235065924607,
2026-05-05 02:07:41,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,47,1,1,normal,0.0837239757055056,
2026-05-05 02:08:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,47,1,1,normal,0.0837239757055056,
2026-05-05 02:09:15,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,47,1,1,normal,0.0837239757055056,
2026-05-05 19:00:38,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,125,1,1,normal,0.08434066665600792,
2026-05-05 19:01:15,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,125,1,1,normal,0.08434066665600792,
2026-05-05 00:00:47,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31000000000000005,0,1,1,1,1,normal,0.08518821554023759,
2026-05-05 19:03:06,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,122,1,1,normal,0.08544776485511651,
2026-05-05 19:03:40,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,19,4,122,1,1,normal,0.08544776485511651,
2026-05-05 19:03:43,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,123,1,1,normal,0.08544776485511651,
2026-05-05 19:04:20,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,123,1,1,normal,0.08544776485511651,
2026-05-05 19:04:57,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,122,1,1,normal,0.08544776485511651,
2026-05-05 19:05:34,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.45,19,4,122,1,1,normal,0.08544776485511651,
2026-05-05 02:13:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:14:44,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:16:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:24:55,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:31:58,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:35:06,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:36:40,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 02:37:27,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,49,1,1,normal,0.08637284172447235,
2026-05-05 19:00:01,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,126,1,1,normal,0.08652359854265446,
2026-05-05 02:10:02,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,48,1,1,normal,0.08656003777709231,
2026-05-05 02:10:49,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,48,1,1,normal,0.08656003777709231,
2026-05-05 02:34:19,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.51,2,6,48,1,1,normal,0.08656003777709231,
2026-05-05 01:00:19,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.08840648459008604,
2026-05-05 01:27:44,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.08840648459008604,
2026-05-06 01:51:47,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.08840648459008604,
2026-05-05 19:07:25,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,122,1,1,normal,0.08961941493441583,
2026-05-05 19:08:02,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,122,1,1,normal,0.08961941493441583,
2026-05-05 19:08:39,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,122,1,1,normal,0.08961941493441583,
2026-05-05 07:07:42,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.09075081935608575,
2026-05-05 07:18:40,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.09075081935608575,
2026-05-05 19:28:44,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,101,1,1,normal,0.09162527897267958,
2026-05-05 19:31:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,98,1,1,normal,0.09232734888427485,
2026-05-05 19:32:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,98,1,1,normal,0.09232734888427485,
2026-05-05 03:00:57,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.09248489952704864,
2026-05-05 03:17:24,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.09248489952704864,
2026-05-05 03:22:53,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.09248489952704864,
2026-05-05 03:28:22,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.09248489952704864,
2026-05-05 03:44:49,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.09248489952704864,
2026-05-05 03:55:47,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.09248489952704864,
2026-05-05 00:01:34,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31000000000000005,0,1,2,1,1,normal,0.09271624952573398,
2026-05-05 01:16:46,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,1,1,1,1,1,normal,0.09314350289244755,
2026-05-06 01:13:24,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.41000000000000003,1,1,1,1,1,normal,0.09314350289244755,
2026-05-06 01:29:51,mixed_syslog_2000.log,oracle,198.51.100.99,0,0.2,0.41000000000000003,1,1,1,1,1,normal,0.09314350289244755,
2026-05-06 01:46:18,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.41000000000000003,1,1,1,1,1,normal,0.09314350289244755,
2026-05-05 00:15:40,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.36000000000000004,0,1,14,1,1,normal,0.0932353215197591,
2026-05-05 19:06:48,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,121,1,1,normal,0.09330993684642563,
2026-05-05 19:06:48,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,121,1,1,normal,0.09330993684642563,
2026-05-05 19:09:09,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,121,1,1,normal,0.09330993684642563,
2026-05-05 02:22:34,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,2,2,2,1,1,normal,0.0933249428399725,
2026-05-05 02:33:32,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,2,2,2,1,1,normal,0.0933249428399725,
2026-05-05 02:55:28,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,2,2,2,1,1,normal,0.0933249428399725,
2026-05-05 06:01:54,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.41000000000000003,6,1,1,1,1,normal,0.09346936588427324,
2026-05-05 19:30:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,100,1,1,normal,0.09350038746371236,
2026-05-05 00:18:01,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.36000000000000004,0,1,15,1,1,normal,0.09362598484924811,
2026-05-05 00:18:48,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.36000000000000004,0,1,16,1,1,normal,0.09385888086446437,
2026-05-05 06:18:21,mixed_syslog_2000.log,illegal,192.0.2.50,0,0.2,0.44000000000000006,6,2,2,1,1,normal,0.0939051986123085,
2026-05-05 06:40:17,mixed_syslog_2000.log,admin,203.0.113.77,0,0.2,0.44000000000000006,6,2,2,1,1,normal,0.0939051986123085,
2026-05-05 19:27:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.48000000000000004,19,5,104,1,1,normal,0.09406199566535645,
