timestamp,source_file,user,source_ip,country,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason
2026-05-05 00:32:54,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.38000000000000006,0,0,0,1,1,normal,0.03,
2026-05-05 01:44:11,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.38000000000000006,1,0,0,1,1,normal,0.03,
2026-05-05 02:28:03,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.38000000000000006,2,0,0,1,1,normal,0.03,
2026-05-05 02:44:30,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.38000000000000006,2,0,0,1,1,normal,0.03,
2026-05-05 04:06:45,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.4700000000000001,4,3,3,1,1,normal,0.03,
2026-05-05 04:45:08,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.4700000000000001,4,3,3,1,1,normal,0.03,
2026-05-05 06:07:23,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.03,
2026-05-05 06:29:19,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.03,
2026-05-05 06:45:46,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.03,
2026-05-05 06:56:44,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.4700000000000001,6,3,3,1,1,normal,0.03,
2026-05-05 07:24:09,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.4700000000000001,7,3,3,1,1,normal,0.03,
2026-05-05 07:46:05,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.4700000000000001,7,3,3,1,1,normal,0.03,
2026-05-05 08:13:30,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.36000000000000004,8,2,2,0,1,normal,0.03,
2026-05-05 11:47:21,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.39,11,3,3,0,1,normal,0.03,
2026-05-05 12:09:17,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.39,12,3,3,0,1,normal,0.03,
2026-05-05 13:04:07,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.39,13,3,3,0,1,normal,0.03,
2026-05-05 13:15:05,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.30000000000000004,13,0,0,0,1,normal,0.03,
2026-05-05 13:20:34,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.39,13,3,3,0,1,normal,0.03,
2026-05-05 13:42:30,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.30000000000000004,13,0,0,0,1,normal,0.03,
2026-05-05 13:53:28,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.39,13,3,3,0,1,normal,0.03,
2026-05-05 14:42:49,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.39,14,3,3,0,1,normal,0.03,
2026-05-05 16:59:54,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.36000000000000004,16,2,2,0,1,normal,0.03,
2026-05-05 17:05:23,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.36000000000000004,17,2,2,0,1,normal,0.03,
2026-05-05 17:49:15,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.36000000000000004,17,2,2,0,1,normal,0.03,
2026-05-05 19:00:32,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.38000000000000006,19,0,0,1,1,normal,0.03,
2026-05-05 19:11:30,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.38000000000000006,19,0,0,1,1,normal,0.03,
2026-05-05 19:49:53,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.38000000000000006,19,0,0,1,1,normal,0.03,
2026-05-05 22:34:23,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,22,2,2,1,1,normal,0.03,
2026-05-05 22:45:21,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,22,2,2,1,1,normal,0.03,
2026-05-05 22:56:19,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,22,1,1,1,1,normal,0.03,
2026-05-06 00:07:36,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.38000000000000006,0,0,0,1,1,normal,0.03,
2026-05-06 00:51:28,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.38000000000000006,0,0,0,1,1,normal,0.03,
2026-05-06 01:18:53,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.38000000000000006,1,0,0,1,1,normal,0.03,
2026-05-06 01:40:49,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.38000000000000006,1,0,0,1,1,normal,0.03,
2026-05-05 00:49:21,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,0,2,2,1,1,normal,0.04,
2026-05-05 02:17:52,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.7400000000000001,2,7,51,1,1,normal,0.04,
2026-05-05 02:18:39,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.7400000000000001,2,7,51,1,1,normal,0.04,
2026-05-05 02:19:26,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.7400000000000001,2,7,51,1,1,normal,0.04,
2026-05-05 02:20:13,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.7400000000000001,2,7,51,1,1,normal,0.04,
2026-05-05 02:21:00,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.7400000000000001,2,7,51,1,1,normal,0.04,
2026-05-05 02:21:47,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.7400000000000001,2,7,51,1,1,normal,0.04,
2026-05-05 07:40:36,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.38000000000000006,7,0,0,1,1,normal,0.04,
2026-05-05 08:02:32,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.04,
2026-05-05 08:08:01,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.04,
2026-05-05 08:35:26,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.04,
2026-05-05 08:57:22,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,8,1,1,0,1,normal,0.04,
2026-05-05 09:08:20,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.36000000000000004,9,2,2,0,1,normal,0.04,
2026-05-05 09:57:41,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.36000000000000004,9,2,2,0,1,normal,0.04,
2026-05-05 10:20:45,syslog.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.36000000000000004,10,2,2,0,1,normal,0.04,
2026-05-05 10:25:06,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.36000000000000004,10,2,2,0,1,normal,0.04,
2026-05-05 10:41:33,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.36000000000000004,10,2,3,0,1,normal,0.04,
2026-05-05 10:58:00,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.36000000000000004,10,2,2,0,1,normal,0.04,
2026-05-05 11:36:23,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.36000000000000004,11,2,2,0,1,normal,0.04,
2026-05-05 12:36:42,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.36000000000000004,12,2,2,0,1,normal,0.04,
2026-05-05 12:42:11,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.36000000000000004,12,2,2,0,1,normal,0.04,
2026-05-05 12:53:09,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.36000000000000004,12,2,2,0,1,normal,0.04,
2026-05-05 13:37:01,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.36000000000000004,13,2,2,0,1,normal,0.04,
2026-05-05 14:37:20,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.36000000000000004,14,2,2,0,1,normal,0.04,
2026-05-05 14:48:18,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.36000000000000004,14,2,2,0,1,normal,0.04,
2026-05-05 15:10:14,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.36000000000000004,15,2,2,0,1,normal,0.04,
2026-05-05 15:37:39,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.36000000000000004,15,2,2,0,1,normal,0.04,
2026-05-05 17:27:19,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,17,1,1,0,1,normal,0.04,
2026-05-05 17:43:46,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,17,1,1,0,1,normal,0.04,
2026-05-05 17:54:44,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,17,1,1,0,1,normal,0.04,
2026-05-05 18:11:11,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,18,1,1,0,1,normal,0.04,
2026-05-05 18:33:07,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,18,1,1,0,1,normal,0.04,
2026-05-05 19:27:57,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,19,1,1,1,1,normal,0.04,
2026-05-05 19:38:55,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.41000000000000003,19,1,1,1,1,normal,0.04,
2026-05-05 19:44:24,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,19,2,2,1,1,normal,0.04,
2026-05-05 19:55:22,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,19,2,2,1,1,normal,0.04,
2026-05-05 20:00:51,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.04,
2026-05-05 20:11:49,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.41000000000000003,20,1,1,1,1,normal,0.04,
2026-05-05 20:17:18,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.04,
2026-05-05 20:39:14,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.04,
2026-05-05 20:50:12,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,20,2,2,1,1,normal,0.04,
2026-05-05 20:55:41,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.41000000000000003,20,1,1,1,1,normal,0.04,
2026-05-05 21:23:06,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,21,1,1,1,1,normal,0.04,
2026-05-06 00:35:01,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,0,2,2,1,1,normal,0.04,
2026-05-05 00:16:27,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.05,
2026-05-05 00:43:52,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.05,
2026-05-05 01:00:19,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.05,
2026-05-05 01:27:44,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.05,
2026-05-05 02:22:34,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,2,2,2,1,1,normal,0.05,
2026-05-05 02:33:32,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,2,2,2,1,1,normal,0.05,
2026-05-05 02:55:28,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,2,2,2,1,1,normal,0.05,
2026-05-05 05:12:33,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.38000000000000006,5,0,0,1,1,normal,0.05,
2026-05-05 05:34:29,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.38000000000000006,5,0,0,1,1,normal,0.05,
2026-05-05 06:23:50,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.38000000000000006,6,0,0,1,1,normal,0.05,
2026-05-05 09:02:51,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,9,1,1,0,1,normal,0.05,
2026-05-05 09:30:16,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,9,1,1,0,1,normal,0.05,
2026-05-05 09:41:14,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,9,1,1,0,1,normal,0.05,
2026-05-05 10:03:10,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,10,1,1,0,1,normal,0.05,
2026-05-05 10:12:55,ssh.log,root,185.220.101.4,Germany (EU - Safe),0,0.2,0.33000000000000007,10,1,1,0,1,normal,0.05,
2026-05-05 10:14:08,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,10,1,1,0,1,normal,0.05,
2026-05-05 10:15:05,web.log,/wp-login.php,185.220.101.4,Germany (EU - Safe),0,0.2,0.33000000000000007,10,1,1,0,1,normal,0.05,
2026-05-05 15:15:43,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.05,
2026-05-05 15:32:10,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.05,
2026-05-05 15:48:37,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.05,
2026-05-05 15:59:35,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,15,1,1,0,1,normal,0.05,
2026-05-05 16:27:00,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,16,1,1,0,1,normal,0.05,
2026-05-05 16:43:27,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,16,1,1,0,1,normal,0.05,
2026-05-05 16:48:56,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,16,1,1,0,1,normal,0.05,
2026-05-06 00:02:07,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.05,
2026-05-06 00:18:34,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.05,
2026-05-06 00:29:32,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.05,
2026-05-06 00:40:30,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.41000000000000003,0,1,1,1,1,normal,0.05,
2026-05-06 01:24:22,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.05,
2026-05-06 01:51:47,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.05,
2026-05-06 01:57:16,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,1,2,2,1,1,normal,0.05,
2026-05-05 00:10:11,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,0,1,8,1,1,normal,0.06,
2026-05-05 00:11:45,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.51,0,1,9,1,1,normal,0.06,
2026-05-05 00:12:32,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,0,1,10,1,1,normal,0.06,
2026-05-05 01:05:48,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.41000000000000003,1,1,1,1,1,normal,0.06,
2026-05-05 01:16:46,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,1,1,1,1,1,normal,0.06,
2026-05-05 02:00:38,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.41000000000000003,2,1,1,1,1,normal,0.06,
2026-05-05 02:39:01,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,2,1,1,1,1,normal,0.06,
2026-05-05 02:49:59,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.41000000000000003,2,1,1,1,1,normal,0.06,
2026-05-05 03:00:57,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.06,
2026-05-05 03:11:55,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.41000000000000003,3,1,1,1,1,normal,0.06,
2026-05-05 03:17:24,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.06,
2026-05-05 03:22:53,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.06,
2026-05-05 03:28:22,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.06,
2026-05-05 03:39:20,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,3,1,1,1,1,normal,0.06,
2026-05-05 03:44:49,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.06,
2026-05-05 03:55:47,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,3,2,2,1,1,normal,0.06,
2026-05-05 04:01:16,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,4,2,2,1,1,normal,0.06,
2026-05-05 04:12:14,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.41000000000000003,4,1,1,1,1,normal,0.06,
2026-05-05 04:23:12,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,4,2,2,1,1,normal,0.06,
2026-05-05 04:39:39,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,4,2,2,1,1,normal,0.06,
2026-05-05 05:07:04,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,5,2,2,1,1,normal,0.06,
2026-05-05 05:23:31,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.44000000000000006,5,2,2,1,1,normal,0.06,
2026-05-05 05:29:00,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,5,2,2,1,1,normal,0.06,
2026-05-05 05:56:25,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,5,2,2,1,1,normal,0.06,
2026-05-05 06:01:54,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.41000000000000003,6,1,1,1,1,normal,0.06,
2026-05-05 06:18:21,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,6,2,2,1,1,normal,0.06,
2026-05-05 06:34:48,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.41000000000000003,6,1,1,1,1,normal,0.06,
2026-05-05 06:40:17,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,6,2,2,1,1,normal,0.06,
2026-05-05 07:02:13,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.06,
2026-05-05 07:07:42,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.06,
2026-05-05 07:13:11,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.06,
2026-05-05 07:18:40,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.06,
2026-05-05 07:35:07,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.44000000000000006,7,2,2,1,1,normal,0.06,
2026-05-05 11:30:54,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,11,1,1,0,1,normal,0.06,
2026-05-05 12:04:35,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,121,0,1,normal,0.06,
2026-05-05 12:05:00,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,122,0,1,normal,0.06,
2026-05-05 12:05:37,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,123,0,1,normal,0.06,
2026-05-05 12:06:14,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,122,0,1,normal,0.06,
2026-05-05 12:06:51,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,122,0,1,normal,0.06,
2026-05-05 12:06:56,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,123,0,1,normal,0.06,
2026-05-05 12:07:43,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,121,0,1,normal,0.06,
2026-05-05 12:08:30,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,121,0,1,normal,0.06,
2026-05-05 12:08:42,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.66,12,7,122,0,1,normal,0.06,
2026-05-05 12:14:46,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,12,1,1,0,1,normal,0.06,
2026-05-05 12:31:13,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,12,1,1,0,1,normal,0.06,
2026-05-05 12:47:40,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,12,1,1,0,1,normal,0.06,
2026-05-05 13:26:03,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,13,1,1,0,1,normal,0.06,
2026-05-05 13:47:59,mixed_syslog_2000.log,illegal,192.0.2.50,Local/Private (LU),0,0.2,0.33000000000000007,13,1,1,0,1,normal,0.06,
2026-05-05 14:09:55,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,14,1,1,0,1,normal,0.06,
2026-05-05 14:20:53,mixed_syslog_2000.log,admin,203.0.113.77,Local/Private (LU),0,0.2,0.33000000000000007,14,1,1,0,1,normal,0.06,
2026-05-05 14:31:51,mixed_syslog_2000.log,root,185.220.101.33,Germany (EU - Safe),0,0.2,0.33000000000000007,14,1,1,0,1,normal,0.06,
2026-05-05 14:53:47,mixed_syslog_2000.log,oracle,198.51.100.99,Local/Private (LU),0,0.2,0.33000000000000007,14,1,1,0,1,normal,0.06,
2026-05-05 19:00:01,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,126,1,1,normal,0.06,
2026-05-05 19:06:48,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,121,1,1,normal,0.06,
2026-05-05 19:06:48,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,121,1,1,normal,0.06,
2026-05-05 19:07:25,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,122,1,1,normal,0.06,
2026-05-05 19:08:02,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,122,1,1,normal,0.06,
2026-05-05 19:08:39,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,122,1,1,normal,0.06,
2026-05-05 19:09:09,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,121,1,1,normal,0.06,
2026-05-05 19:10:30,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,119,1,1,normal,0.06,
2026-05-05 19:11:07,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,120,1,1,normal,0.06,
2026-05-05 19:11:44,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,19,5,120,1,1,normal,0.06,
